2020-08-01 13:12:24,b'Learning Business Analytics with @dupadhyaya  and @henryharvin_in'
2020-07-29 10:40:12,b'RT @Ashish95984900: Take the advantage of @NPC_INDIA_GOV E-PASS services \n@IIMAhmedabad @IIMKsp @IIM_Bangalore @IIML @IIMKozhikode  @IIMC_I\xe2\x80\xa6'
2020-07-29 10:39:45,b'RT @Ashish95984900: Join @NPC_INDIA_GOV #webinar on 31 July\n@IIMAhmedabad @IIMKsp @IIM_Bangalore @IIML @IIMKozhikode @iimag @IIMC_India @II\xe2\x80\xa6'
2020-07-29 10:36:58,"b'RT @NPanchbhai: Join #NPC #webinar on ""Relevance of Agile approach in change implementation""Registration Link : https://t.co/eZNIfycR5C @NP\xe2\x80\xa6'"
2020-07-29 10:14:48,b'RT @Ashish95984900: Take the advantage of @NPC_INDIA_GOV E-PASS services \n@IIMAhmedabad @IIMKsp @IIM_Bangalore @IIML @IIMKozhikode  @IIMC_I\xe2\x80\xa6'
2020-07-29 09:54:43,b'Take the advantage of @NPC_INDIA_GOV E-PASS services \n@IIMAhmedabad @IIMKsp @IIM_Bangalore @IIML @IIMKozhikode\xe2\x80\xa6 https://t.co/Ah1RvNOYv8'
2020-07-29 09:44:17,b'Join @NPC_INDIA_GOV #webinar on 11 August 11AM\n@IIMAhmedabad @IIMKsp @IIM_Bangalore @IIML @IIMKozhikode @iimag\xe2\x80\xa6 https://t.co/6mapNrm1wJ'
2020-07-29 09:26:31,"b'RT @NPanchbhai: #lastopportunity Join #NPC #webinar on ""Relevance of Agile approach in change implementation""Registration Link : https://t.\xe2\x80\xa6'"
2020-07-29 08:45:40,"b'RT @NPanchbhai: Join #NPC #webinar on ""Relevance of Agile approach in change implementation""Registration Link : https://t.co/eZNIfycR5C @NP\xe2\x80\xa6'"
2020-07-29 08:44:24,"b'RT @NPanchbhai: Join #NPC #webinar on ""Relevance of Agile approach in change implementation""Registration Link : https://t.co/eZNIfycR5C @NP\xe2\x80\xa6'"
2020-07-29 08:12:23,"b'RT @NPanchbhai: Join #NPC #webinar on ""Relevance of Agile approach in change implementation""Registration Link : https://t.co/eZNIfycR5C @NP\xe2\x80\xa6'"
2020-07-29 08:10:56,"b'RT @NPanchbhai: Join #NPC #webinar on ""Relevance of Agile approach in change implementation""Registration Link : https://t.co/eZNIfycR5C @NP\xe2\x80\xa6'"
2020-07-29 08:09:46,b'RT @Ashish95984900: Join @NPC_INDIA_GOV #webinar on 1 August 5 PM\n@IIMAhmedabad @IIMKsp @IIM_Bangalore @IIML @IIMKozhikode @iimag @IIMC_Ind\xe2\x80\xa6'
2020-07-29 08:08:15,b'RT @Ashish95984900: Join @NPC_INDIA_GOV #webinar on 31 July 3 PM\n@IIMC_India @IIM_Calcutta @IIMB_EPGP @Iris_IIMI @IivstC @iiscbangalore @is\xe2\x80\xa6'
2020-07-29 08:03:52,"b'RT @NPanchbhai: #lastopportunity Join #NPC #webinar on ""Relevance of Agile approach in change implementation""Registration Link : https://t.\xe2\x80\xa6'"
2020-07-29 07:40:26,"b'RT @NPanchbhai: #lastopportunity Join #NPC #webinar on ""Relevance of Agile approach in change implementation""Registration Link : https://t.\xe2\x80\xa6'"
2020-07-29 07:36:12,b'RT @Ashish95984900: Join @NPC_INDIA_GOV #webinar on 31 July 3 PM\n@IIMC_India @IIM_Calcutta @IIMB_EPGP @Iris_IIMI @IivstC @iiscbangalore @is\xe2\x80\xa6'
2020-07-29 07:35:40,b'@AzaadHuman @IIMC_India Bikul \n\nTotallt Agree with you Pandit ! ...'
2020-07-29 07:34:41,"b'RT @NPanchbhai: #lastopportunity Join #NPC #webinar on ""Relevance of Agile approach in change implementation""Registration Link : https://t.\xe2\x80\xa6'"
2020-07-29 07:28:19,"b'RT @NPanchbhai: Join #NPC #webinar on ""Relevance of Agile approach in change implementation""Registration Link : https://t.co/eZNIfycR5C @NP\xe2\x80\xa6'"
2020-07-29 06:57:17,"b'RT @NPanchbhai: Join #NPC #webinar on ""Relevance of Agile approach in change implementation""Registration Link : https://t.co/eZNIfycR5C @NP\xe2\x80\xa6'"
2020-07-29 06:48:58,"b'RT @NPanchbhai: Join #NPC #webinar on ""Relevance of Agile approach in change implementation""Registration Link : https://t.co/eZNIfycR5C @NP\xe2\x80\xa6'"
2020-07-29 06:20:52,"b'RT @NPanchbhai: #lastopportunity Join #NPC #webinar on ""Relevance of Agile approach in change implementation""Registration Link : https://t.\xe2\x80\xa6'"
2020-07-29 06:00:24,"b'@iimc1999 @ShefVaidya Many MarxJamaati  are  product of @IIMC_India , you are the one. Without having knowledge of History, science etc.'"
2020-07-29 05:38:34,"b'RT @NPanchbhai: #lastopportunity Join #NPC #webinar on ""Relevance of Agile approach in change implementation""Registration Link : https://t.\xe2\x80\xa6'"
2020-07-29 05:38:08,b'RT @Ashish95984900: Join @NPC_INDIA_GOV #webinar on 31 July\n@IIMAhmedabad @IIMKsp @IIM_Bangalore @IIML @IIMKozhikode @iimag @IIMC_India @II\xe2\x80\xa6'
2020-07-29 05:32:07,"b'RT @NPanchbhai: Join #NPC #webinar on ""Relevance of Agile approach in change implementation""Registration Link : https://t.co/eZNIfycR5C @NP\xe2\x80\xa6'"
2020-07-29 05:31:59,b'RT @Ashish95984900: Join @NPC_INDIA_GOV #webinar on 1 August 5 PM\n@IIMAhmedabad @IIMKsp @IIM_Bangalore @IIML @IIMKozhikode @iimag @IIMC_Ind\xe2\x80\xa6'
2020-07-29 05:09:12,"b'RT @NPanchbhai: Join #NPC #webinar on ""Relevance of Agile approach in change implementation""Registration Link : https://t.co/eZNIfycR5C @NP\xe2\x80\xa6'"
2020-07-29 05:01:22,"b'Join #NPC #webinar on ""Relevance of Agile approach in change implementation""Registration Link :\xe2\x80\xa6 https://t.co/Ws0ivy1P9P'"
2020-07-29 04:53:34,"b""@justiceFirst_ @journonivedita @IIMC_India @IIMCAA @apradhan1968 Correct .\nI'm practicing from last 4 months.its no\xe2\x80\xa6 https://t.co/03bH4TSGxy"""
2020-07-29 04:19:52,"b'RT @NPC_INDIA_GOV: Need of the Hour - #Webinar on ""Leveraging MSME Financing for Post Lock-down Revival"" on 7th July @ 3.00 PM by UNIDO-NPC\xe2\x80\xa6'"
2020-07-29 04:19:12,b'RT @pritamghataknpc: Join @NPC_INDIA_GOV #webinar on #WorkinProgress #inventory #management on 14thJuly3pm\nRegister here: https://t.co/vLTQ\xe2\x80\xa6'
2020-07-29 01:44:34,"b'RT @NPanchbhai: #lastopportunity Join #NPC #webinar on ""Relevance of Agile approach in change implementation""Registration Link : https://t.\xe2\x80\xa6'"
2020-07-29 01:36:45,b'RT @praveensamantar: @roshanenvo11 @ONGC_ @nmdclimited @TataPower @TataCompanies @CoalIndiaHQ @ntpclimited @IIMKozhikode @IIM_Bangalore @ii\xe2\x80\xa6'
2020-07-29 01:24:21,b'RT @Ashish95984900: Join @NPC_INDIA_GOV #webinar on 31 July\n@IIMAhmedabad @IIMKsp @IIM_Bangalore @IIML @IIMKozhikode @iimag @IIMC_India @II\xe2\x80\xa6'
2020-07-29 00:36:09,b'RT @Ashish95984900: Join @NPC_INDIA_GOV #webinar on 1 August 5 PM\n@IIMAhmedabad @IIMKsp @IIM_Bangalore @IIML @IIMKozhikode @iimag @IIMC_Ind\xe2\x80\xa6'
2020-07-28 19:19:45,b'RT @Ashish95984900: Join @NPC_INDIA_GOV #webinar on 1 August 5 PM\n@IIMAhmedabad @IIMKsp @IIM_Bangalore @IIML @IIMKozhikode @iimag @IIMC_Ind\xe2\x80\xa6'
2020-07-28 19:16:42,b'RT @Ashish95984900: Join @NPC_INDIA_GOV #webinar on 31 July 3 PM\n@IIMC_India @IIM_Calcutta @IIMB_EPGP @Iris_IIMI @IivstC @iiscbangalore @is\xe2\x80\xa6'
2020-07-28 19:13:23,"b'RT @NPanchbhai: #lastopportunity Join #NPC #webinar on ""Relevance of Agile approach in change implementation""Registration Link : https://t.\xe2\x80\xa6'"
2020-07-28 17:50:16,b'RT @praveensamantar: @roshanenvo11 @ONGC_ @nmdclimited @TataPower @TataCompanies @CoalIndiaHQ @ntpclimited @IIMKozhikode @IIM_Bangalore @ii\xe2\x80\xa6'
2020-07-28 17:50:07,b'RT @Ashish95984900: Join @NPC_INDIA_GOV #webinar on 31 July 3 PM\n@IIMC_India @IIM_Calcutta @IIMB_EPGP @Iris_IIMI @IivstC @iiscbangalore @is\xe2\x80\xa6'
2020-07-28 17:37:08,b'RT @Ashish95984900: Join @NPC_INDIA_GOV #webinar on 1 August 5 PM\n@IIMAhmedabad @IIMKsp @IIM_Bangalore @IIML @IIMKozhikode @iimag @IIMC_Ind\xe2\x80\xa6'
2020-07-28 17:16:54,b'RT @Ashish95984900: Join @NPC_INDIA_GOV #webinar on 1 August 5 PM\n@IIMAhmedabad @IIMKsp @IIM_Bangalore @IIML @IIMKozhikode @iimag @IIMC_Ind\xe2\x80\xa6'
2020-07-28 16:57:36,b'RT @Ashish95984900: Join @NPC_INDIA_GOV #webinar on 1 August 5 PM\n@IIMAhmedabad @IIMKsp @IIM_Bangalore @IIML @IIMKozhikode @iimag @IIMC_Ind\xe2\x80\xa6'
2020-07-28 16:45:38,"b'@IIMC_India @IIMCAA\nThe new admission procedure is not fair.\nYou can do better IIMC, Pls.\nAbort the new procedure..\xe2\x80\xa6 https://t.co/AWDQRE2YKK'"
2020-07-28 16:24:38,b'RT @Ashish95984900: Join @NPC_INDIA_GOV #webinar on 31 July 3 PM\n@IIMC_India @IIM_Calcutta @IIMB_EPGP @Iris_IIMI @IivstC @iiscbangalore @is\xe2\x80\xa6'
2020-07-28 16:23:59,b'RT @Ashish95984900: Join @NPC_INDIA_GOV #webinar on 31 July\n@IIMAhmedabad @IIMKsp @IIM_Bangalore @IIML @IIMKozhikode @iimag @IIMC_India @II\xe2\x80\xa6'
2020-07-28 16:20:46,b'RT @praveensamantar: @roshanenvo11 @ONGC_ @nmdclimited @TataPower @TataCompanies @CoalIndiaHQ @ntpclimited @IIMKozhikode @IIM_Bangalore @ii\xe2\x80\xa6'
2020-07-28 16:16:32,b'RT @Ashish95984900: Join @NPC_INDIA_GOV #webinar on 1 August 5 PM\n@IIMAhmedabad @IIMKsp @IIM_Bangalore @IIML @IIMKozhikode @iimag @IIMC_Ind\xe2\x80\xa6'
2020-07-28 16:16:05,"b'RT @NPanchbhai: #lastopportunity Join #NPC #webinar on ""Relevance of Agile approach in change implementation""Registration Link : https://t.\xe2\x80\xa6'"
2020-07-28 16:14:06,b'RT @praveensamantar: @roshanenvo11 @ONGC_ @nmdclimited @TataPower @TataCompanies @CoalIndiaHQ @ntpclimited @IIMKozhikode @IIM_Bangalore @ii\xe2\x80\xa6'
2020-07-28 16:08:54,"b'RT @NPanchbhai: #lastopportunity Join #NPC #webinar on ""Relevance of Agile approach in change implementation""Registration Link : https://t.\xe2\x80\xa6'"
2020-07-28 16:02:52,b'RT @praveensamantar: @roshanenvo11 @ONGC_ @nmdclimited @TataPower @TataCompanies @CoalIndiaHQ @ntpclimited @IIMKozhikode @IIM_Bangalore @ii\xe2\x80\xa6'
2020-07-28 16:00:22,b'RT @Ashish95984900: Join @NPC_INDIA_GOV #webinar on 1 August 5 PM\n@IIMAhmedabad @IIMKsp @IIM_Bangalore @IIML @IIMKozhikode @iimag @IIMC_Ind\xe2\x80\xa6'
2020-07-28 15:57:02,b'RT @praveensamantar: @roshanenvo11 @ONGC_ @nmdclimited @TataPower @TataCompanies @CoalIndiaHQ @ntpclimited @IIMKozhikode @IIM_Bangalore @ii\xe2\x80\xa6'
2020-07-28 15:47:47,"b'RT @NPanchbhai: #lastopportunity Join #NPC #webinar on ""Relevance of Agile approach in change implementation""Registration Link : https://t.\xe2\x80\xa6'"
2020-07-28 15:43:41,"b'RT @NPanchbhai: #lastopportunity Join #NPC #webinar on ""Relevance of Agile approach in change implementation""Registration Link : https://t.\xe2\x80\xa6'"
2020-07-28 15:27:14,"b'RT @NPanchbhai: #lastopportunity Join #NPC #webinar on ""Relevance of Agile approach in change implementation""Registration Link : https://t.\xe2\x80\xa6'"
2020-07-28 15:24:22,"b'If you wish to study in IIMC then pay a hefty fee of \xe2\x82\xb990,000. Buy a good laptop worths \xe2\x82\xb940,000 and spend \xe2\x82\xb9500 month\xe2\x80\xa6 https://t.co/Ltaqc8F606'"
2020-07-28 14:43:58,b'No matter which stream you come from. You should stand with the medical students of Uttarakhand. We are students an\xe2\x80\xa6 https://t.co/ofvqH7tc5g'
2020-07-28 14:14:55,"b'RT @NPanchbhai: #lastopportunity Join #NPC #webinar on ""Relevance of Agile approach in change implementation""Registration Link : https://t.\xe2\x80\xa6'"
2020-07-28 14:10:38,b'RT @praveensamantar: @roshanenvo11 @ONGC_ @nmdclimited @TataPower @TataCompanies @CoalIndiaHQ @ntpclimited @IIMKozhikode @IIM_Bangalore @ii\xe2\x80\xa6'
2020-07-28 13:53:51,b'RT @praveensamantar: @roshanenvo11 @ONGC_ @nmdclimited @TataPower @TataCompanies @CoalIndiaHQ @ntpclimited @IIMKozhikode @IIM_Bangalore @ii\xe2\x80\xa6'
2020-07-28 13:40:47,"b'RT @IIMC_India: Sh @paramiyer_ Secretary, DDWS, interacted with the IIS OTs about Swachh Bharat Mission highlighting the role of Above-the-\xe2\x80\xa6'"
2020-07-28 13:34:16,b'RT @praveensamantar: @roshanenvo11 @ONGC_ @nmdclimited @TataPower @TataCompanies @CoalIndiaHQ @ntpclimited @IIMKozhikode @IIM_Bangalore @ii\xe2\x80\xa6'
2020-07-28 13:20:45,b'RT @praveensamantar: @roshanenvo11 @ONGC_ @nmdclimited @TataPower @TataCompanies @CoalIndiaHQ @ntpclimited @IIMKozhikode @IIM_Bangalore @ii\xe2\x80\xa6'
2020-07-28 12:45:15,b'RT @praveensamantar: @roshanenvo11 @ONGC_ @nmdclimited @TataPower @TataCompanies @CoalIndiaHQ @ntpclimited @IIMKozhikode @IIM_Bangalore @ii\xe2\x80\xa6'
2020-07-28 12:34:14,b'@roshanenvo11 @ONGC_ @nmdclimited @TataPower @TataCompanies @CoalIndiaHQ @ntpclimited @IIMKozhikode @IIM_Bangalore\xe2\x80\xa6 https://t.co/jarQqdgInK'
2020-07-28 12:24:49,"b'RT @NPanchbhai: #lastopportunity Join #NPC #webinar on ""Relevance of Agile approach in change implementation""Registration Link : https://t.\xe2\x80\xa6'"
2020-07-28 11:43:52,"b'RT @IIMC_India: Sh @paramiyer_ Secretary, DDWS, interacted with the IIS OTs about Swachh Bharat Mission highlighting the role of Above-the-\xe2\x80\xa6'"
2020-07-28 11:33:07,b'RT @Ashish95984900: Join @NPC_INDIA_GOV #webinar on 1 August 5 PM\n@IIMAhmedabad @IIMKsp @IIM_Bangalore @IIML @IIMKozhikode @iimag @IIMC_Ind\xe2\x80\xa6'
2020-07-28 11:18:56,b'RT @Ashish95984900: Join @NPC_INDIA_GOV #webinar on 31 July 3 PM\n@IIMC_India @IIM_Calcutta @IIMB_EPGP @Iris_IIMI @IivstC @iiscbangalore @is\xe2\x80\xa6'
2020-07-28 11:16:13,b'RT @Ashish95984900: Join @NPC_INDIA_GOV #webinar on 1 August 5 PM\n@IIMAhmedabad @IIMKsp @IIM_Bangalore @IIML @IIMKozhikode @iimag @IIMC_Ind\xe2\x80\xa6'
2020-07-28 10:24:35,"b'RT @NPanchbhai: #lastopportunity Join #NPC #webinar on ""Relevance of Agile approach in change implementation""Registration Link : https://t.\xe2\x80\xa6'"
2020-07-28 09:41:03,b'RT @Ashish95984900: Join @NPC_INDIA_GOV #webinar on 31 July\n@IIMAhmedabad @IIMKsp @IIM_Bangalore @IIML @IIMKozhikode @iimag @IIMC_India @II\xe2\x80\xa6'
2020-07-28 09:38:35,b'RT @Ashish95984900: Join @NPC_INDIA_GOV #webinar on 1 August 5 PM\n@IIMAhmedabad @IIMKsp @IIM_Bangalore @IIML @IIMKozhikode @iimag @IIMC_Ind\xe2\x80\xa6'
2020-07-28 09:34:05,b'RT @Ashish95984900: Join @NPC_INDIA_GOV #webinar on 31 July 3 PM\n@IIMC_India @IIM_Calcutta @IIMB_EPGP @Iris_IIMI @IivstC @iiscbangalore @is\xe2\x80\xa6'
2020-07-28 09:15:01,b'RT @Ashish95984900: Join @NPC_INDIA_GOV #webinar on 31 July 3 PM\n@IIMC_India @IIM_Calcutta @IIMB_EPGP @Iris_IIMI @IivstC @iiscbangalore @is\xe2\x80\xa6'
2020-07-28 09:03:30,"b'RT @NPanchbhai: #lastopportunity Join #NPC #webinar on ""Relevance of Agile approach in change implementation""Registration Link : https://t.\xe2\x80\xa6'"
2020-07-28 08:50:35,b'RT @Ashish95984900: Join @NPC_INDIA_GOV #webinar on 1 August 5 PM\n@IIMAhmedabad @IIMKsp @IIM_Bangalore @IIML @IIMKozhikode @iimag @IIMC_Ind\xe2\x80\xa6'
2020-07-28 08:44:42,b'RT @Ashish95984900: Join @NPC_INDIA_GOV #webinar on 31 July 3 PM\n@IIMC_India @IIM_Calcutta @IIMB_EPGP @Iris_IIMI @IivstC @iiscbangalore @is\xe2\x80\xa6'
2020-07-28 08:37:56,b'RT @Ashish95984900: Join @NPC_INDIA_GOV #webinar on 31 July 3 PM\n@IIMC_India @IIM_Calcutta @IIMB_EPGP @Iris_IIMI @IivstC @iiscbangalore @is\xe2\x80\xa6'
2020-07-28 08:20:44,"b'RT @NPanchbhai: #lastopportunity Join #NPC #webinar on ""Relevance of Agile approach in change implementation""Registration Link : https://t.\xe2\x80\xa6'"
2020-07-28 08:19:53,b'RT @Ashish95984900: Join @NPC_INDIA_GOV #webinar on 1 August 5 PM\n@IIMAhmedabad @IIMKsp @IIM_Bangalore @IIML @IIMKozhikode @iimag @IIMC_Ind\xe2\x80\xa6'
2020-07-28 08:19:32,b'RT @Ashish95984900: Join @NPC_INDIA_GOV #webinar on 31 July 3 PM\n@IIMC_India @IIM_Calcutta @IIMB_EPGP @Iris_IIMI @IivstC @iiscbangalore @is\xe2\x80\xa6'
2020-07-28 08:10:05,b'UN report on IS in Kerala &amp; Karnataka. Live on Insight programme Lok Sabha TV @ 1 pm &amp; 4 pm today. \n@loksabhatv\xe2\x80\xa6 https://t.co/G8I4eCDTMK'
2020-07-28 08:06:13,"b'#lastopportunity Join #NPC #webinar on ""Relevance of Agile approach in change implementation""Registration Link :\xe2\x80\xa6 https://t.co/i8QLkAnV30'"
2020-07-28 07:51:20,b'RT @Ashish95984900: Join @NPC_INDIA_GOV #webinar on 31 July\n@IIMAhmedabad @IIMKsp @IIM_Bangalore @IIML @IIMKozhikode @iimag @IIMC_India @II\xe2\x80\xa6'
2020-07-28 07:50:03,b'RT @Ashish95984900: Join @NPC_INDIA_GOV #webinar on 1 August 5 PM\n@IIMAhmedabad @IIMKsp @IIM_Bangalore @IIML @IIMKozhikode @iimag @IIMC_Ind\xe2\x80\xa6'
2020-07-28 07:49:39,b'RT @Ashish95984900: Join @NPC_INDIA_GOV #webinar on 31 July 3 PM\n@IIMC_India @IIM_Calcutta @IIMB_EPGP @Iris_IIMI @IivstC @iiscbangalore @is\xe2\x80\xa6'
2020-07-28 07:41:21,b'RT @Ashish95984900: Join @NPC_INDIA_GOV #webinar on 31 July 3 PM\n@IIMC_India @IIM_Calcutta @IIMB_EPGP @Iris_IIMI @IivstC @iiscbangalore @is\xe2\x80\xa6'
2020-07-28 07:34:10,b'RT @Ashish95984900: Join @NPC_INDIA_GOV #webinar on 1 August 5 PM\n@IIMAhmedabad @IIMKsp @IIM_Bangalore @IIML @IIMKozhikode @iimag @IIMC_Ind\xe2\x80\xa6'
2020-07-28 07:19:39,b'RT @Ashish95984900: Join @NPC_INDIA_GOV #webinar on 31 July\n@IIMAhmedabad @IIMKsp @IIM_Bangalore @IIML @IIMKozhikode @iimag @IIMC_India @II\xe2\x80\xa6'
2020-07-28 07:04:51,b'RT @Ashish95984900: Join @NPC_INDIA_GOV #webinar on 31 July 3 PM\n@IIMC_India @IIM_Calcutta @IIMB_EPGP @Iris_IIMI @IivstC @iiscbangalore @is\xe2\x80\xa6'
2020-07-28 06:47:02,b'@YadavAnubhuti @PIB_India @MediaLiteracyEd @Fact_Shala @MILCLICKS @reneehobbs @fbaker @GrizzleAlton @guyberger\xe2\x80\xa6 https://t.co/AFQDRtIH2f'
2020-07-28 06:25:06,b'RT @Ashish95984900: Join @NPC_INDIA_GOV #webinar on 31 July\n@IIMAhmedabad @IIMKsp @IIM_Bangalore @IIML @IIMKozhikode @iimag @IIMC_India @II\xe2\x80\xa6'
2020-07-28 06:24:56,b'RT @Ashish95984900: Join @NPC_INDIA_GOV #webinar on 1 August 5 PM\n@IIMAhmedabad @IIMKsp @IIM_Bangalore @IIML @IIMKozhikode @iimag @IIMC_Ind\xe2\x80\xa6'
2020-07-28 06:23:54,b'RT @Ashish95984900: Join @NPC_INDIA_GOV #webinar on 31 July 3 PM\n@IIMC_India @IIM_Calcutta @IIMB_EPGP @Iris_IIMI @IivstC @iiscbangalore @is\xe2\x80\xa6'
2020-07-28 06:22:06,"b'RT @IIMC_India: Sh @paramiyer_ Secretary, DDWS, interacted with the IIS OTs about Swachh Bharat Mission highlighting the role of Above-the-\xe2\x80\xa6'"
2020-07-28 06:14:41,"b'RT @IIMC_India: Sh @paramiyer_ Secretary, DDWS, interacted with the IIS OTs about Swachh Bharat Mission highlighting the role of Above-the-\xe2\x80\xa6'"
2020-07-28 06:07:26,b'@YadavAnubhuti @PIB_India @MediaLiteracyEd @Fact_Shala @MILCLICKS @reneehobbs @fbaker @GrizzleAlton @guyberger\xe2\x80\xa6 https://t.co/ACEwtznAPO'
2020-07-28 06:04:21,"b'RT @IIMC_India: Sh @paramiyer_ Secretary, DDWS, interacted with the IIS OTs about Swachh Bharat Mission highlighting the role of Above-the-\xe2\x80\xa6'"
2020-07-28 05:42:54,b'Join @NPC_INDIA_GOV #webinar on 31 July\n@IIMAhmedabad @IIMKsp @IIM_Bangalore @IIML @IIMKozhikode @iimag @IIMC_India\xe2\x80\xa6 https://t.co/gqOoHrhQEu'
2020-07-28 05:35:21,b'Join @NPC_INDIA_GOV #webinar on 31 July 3 PM\n@IIMC_India @IIM_Calcutta @IIMB_EPGP @Iris_IIMI @IivstC @iiscbangalore\xe2\x80\xa6 https://t.co/WCswmya8FO'
2020-07-28 05:34:34,b'RT @Ashish95984900: Join @NPC_INDIA_GOV #webinar on 1 August 5 PM\n@IIMAhmedabad @IIMKsp @IIM_Bangalore @IIML @IIMKozhikode @iimag @IIMC_Ind\xe2\x80\xa6'
2020-07-28 05:26:57,b'Join @NPC_INDIA_GOV #webinar on 1 August 5 PM\n@IIMAhmedabad @IIMKsp @IIM_Bangalore @IIML @IIMKozhikode @iimag\xe2\x80\xa6 https://t.co/koYMO8QYFi'
2020-07-28 05:08:29,b'@IIMC_India Congratulations to entire IIMC family!'
2020-07-28 04:58:45,b'RT @IIMC_India: IIMC is once again ranked as No. 1 institute in the field of Mass Communication by India Today. Congratulations to all the\xe2\x80\xa6'
2020-07-28 04:58:16,b'RT @IIMC_India: IIMC welcomes new Director General Prof. Sanjay Dwivedi. He is a senior journalist and renowned academician. Wishing him a\xe2\x80\xa6'
2020-07-28 04:57:55,"b'RT @IIMC_India: Prof. Sanjay Dwivedi has taken over the charge as  DG, IIMC today. He was briefed about the Institute by ADG Mr Satish Namb\xe2\x80\xa6'"
2020-07-28 04:57:50,b'RT @IIMC_India: CALL FOR PAPERS FOR COMMUNICATOR https://t.co/lg4LYDmufv'
2020-07-28 04:57:29,b'RT @IIMC_India: DG IIMC @ProfSanjay_Mcu had an enriching introductory session with \nIIS OTs. He underscored the critical role of communicat\xe2\x80\xa6'
2020-07-28 04:56:53,"b'RT @IIMC_India: Sh @paramiyer_ Secretary, DDWS, interacted with the IIS OTs about Swachh Bharat Mission highlighting the role of Above-the-\xe2\x80\xa6'"
2020-07-28 03:06:26,"b'RT @SambitP: 57 contributions from media educators, researchers, practitioners and students across India discussing 11 different aspects of\xe2\x80\xa6'"
2020-07-28 03:06:13,"b'57 contributions from media educators, researchers, practitioners and students across India discussing 11 different\xe2\x80\xa6 https://t.co/hRVtxe02T3'"
2020-07-27 19:37:29,b'Academic bosses from @xicmumofficial @SIMC_Pune\n@micmanipal &amp; @IIMC_India will share insights on the future of PR e\xe2\x80\xa6 https://t.co/qMMJbSZZaK'
2020-07-27 19:22:04,b'@IIMCAA @pankajjha_ @kumarprakash4u @arunodayprakash @gauravhdixit @pramod_mukes @premranjanPR @dmalok\xe2\x80\xa6 https://t.co/tzS86t23mD'
2020-07-27 19:00:30,b'@MdAzamAlam21 I have contacted with @RiteshIIMC to know the latest update regarding the patient. Got to know that h\xe2\x80\xa6 https://t.co/6LrQUVSmZR'
2020-07-27 13:39:41,"b'RT @IIMC_India: Sh @paramiyer_ Secretary, DDWS, interacted with the IIS OTs about Swachh Bharat Mission highlighting the role of Above-the-\xe2\x80\xa6'"
2020-07-27 12:49:23,b'@IIMC_India When will the application forms (and prospectus) for English Journalism 2020-21 be released?'
2020-07-27 11:48:03,"b""RT @kg_suresh: I had the honour of launching Marathi Journalism course @ IIMC Amravati. Was delighted to see my poster for today's programm\xe2\x80\xa6"""
2020-07-27 11:03:12,"b'RT @IIMC_India: Sh @paramiyer_ Secretary, DDWS, interacted with the IIS OTs about Swachh Bharat Mission highlighting the role of Above-the-\xe2\x80\xa6'"
2020-07-27 10:48:37,"b'RT @IIMC_India: Sh @paramiyer_ Secretary, DDWS, interacted with the IIS OTs about Swachh Bharat Mission highlighting the role of Above-the-\xe2\x80\xa6'"
2020-07-27 10:47:14,"b'RT @IIMC_India: Sh @paramiyer_ Secretary, DDWS, interacted with the IIS OTs about Swachh Bharat Mission highlighting the role of Above-the-\xe2\x80\xa6'"
2020-07-27 10:42:58,"b'RT @IIMC_India: Sh @paramiyer_ Secretary, DDWS, interacted with the IIS OTs about Swachh Bharat Mission highlighting the role of Above-the-\xe2\x80\xa6'"
2020-07-27 05:45:10,"b'@AbhishBanerj Wrote one in Hindi, while still a student @IIMC_India in 2006'"
